,_id,name
95472,95472,KHDC1
95473,95473,RN7SL799P
95474,95474,LAMB1
95475,95475,LOC112340383
95476,95476,LINC02176
95477,95477,activation of protein kinase A activity
95478,95478,IQCF5-AS1
95479,95479,CTSD
95480,95480,YMR001C-A
95481,95481,RNA-DNA hybrid ribonuclease activity
95482,95482,LOC105376246
95483,95483,RPL18A
95484,95484,TRG-GCC3-1
95485,95485,transmembrane receptor protein phosphatase activity
95486,95486,SEC14L4
95487,95487,MIR3682
95488,95488,vascular smooth muscle contraction
95489,95489,LOC105373715
95490,95490,HEF3
95491,95491,HSFY7P
95492,95492,peptidase activator activity involved in apoptotic process
95493,95493,MPHOSPH8
95494,95494,TRN-GTT6-1
95495,95495,LOC110386949
95496,95496,MIR1257
95497,95497,proton-exporting ATPase activity
95498,95498,LOC107985442
95499,95499,YCR101C
95500,95500,LOC105375372
95501,95501,SLH1
95502,95502,ANKRD20A21P
95503,95503,RYKP1
95504,95504,assembly of actomyosin apparatus involved in cytokinesis
95505,95505,RPSAP4
95506,95506,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway
95507,95507,YWHAQP6
95508,95508,Limb paresis
95509,95509,CYP4F62P
95510,95510,LOC101059972
95511,95511,GALNT5
95512,95512,nuclear envelope lumen
95513,95513,SNORD59A
95514,95514,LOC105378626
95515,95515,QNS1
95516,95516,RPL13AP9
95517,95517,HESX1
95518,95518,IGHV7-34-1
95519,95519,WASF5P
95520,95520,RNY4P23
95521,95521,CYP17A1-AS1
95522,95522,RNU6ATAC13P
95523,95523,YEF3
95524,95524,TRC-GCA9-2
95525,95525,DHRS7B
95526,95526,middle ear
95527,95527,LOC107986968
95528,95528,LOC107986177
95529,95529,LINC01788
95530,95530,Anal fistula
95531,95531,UDP-N-acetylglucosamine transmembrane transporter activity
95532,95532,ZNF48
95533,95533,LOC101928937
95534,95534,regulation of receptor clustering
95535,95535,AMOTL2
95536,95536,LOC105372974
95537,95537,succinate-CoA ligase complex
95538,95538,SNRPGP20
95539,95539,oac-9
95540,95540,H1-4
95541,95541,LOC105370443
95542,95542,Neurogenic bladder
95543,95543,RN7SL442P
95544,95544,BID
95545,95545,GAPDHP54
95546,95546,follicular dendritic cell differentiation
95547,95547,LINC01251
95548,95548,MSRB1P1
95549,95549,SAFB
95550,95550,OR2X1P
95551,95551,LOC113788256
95552,95552,intermembrane ceramide transfer activity
95553,95553,LOC105377003
95554,95554,Gastrointestinal carcinoma
95555,95555,regulation of lipid biosynthetic process
95556,95556,regulation of transcription from RNA polymerase II promoter involved in kidney development
95557,95557,LOC105374468
95558,95558,Potassium
95559,95559,"mitochondrial electron transport, succinate to ubiquinone"
95560,95560,PRD
95561,95561,negative regulation of insulin receptor signaling pathway
95562,95562,LOC107986135
95563,95563,MIR5006
95564,95564,metanephric part of ureteric bud development
95565,95565,LOC110121364
95566,95566,metencephalon
95567,95567,MIR6753
95568,95568,TRAJ40
95569,95569,Nystatin
95570,95570,P2RX5-TAX1BP3
95571,95571,BABAM2
95572,95572,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
95573,95573,THEM7P
95574,95574,CCT6
95575,95575,COPII-mediated vesicle transport
95576,95576,Hgf
95577,95577,RNY5P9
95578,95578,LOC114803469
95579,95579,KCNIP1-OT1
95580,95580,SWA2
95581,95581,SEZ6
95582,95582,PcG protein complex
95583,95583,ZNF766
95584,95584,SLC39A2
95585,95585,splicing factor binding
95586,95586,LINC01832
95587,95587,IQCM
95588,95588,OR5AS1
95589,95589,TPGS1
95590,95590,AP-2 adaptor complex binding
95591,95591,HNRNPA1P62
95592,95592,NPSR1-AS1
95593,95593,Flumethasone
95594,95594,3'-phosphoadenosine 5'-phosphosulfate binding
95595,95595,LIX1L-AS1
95596,95596,OR6C75
95597,95597,Drostanolone propionate
95598,95598,protein N-linked glycosylation
95599,95599,CREM
95600,95600,LOC105374230
95601,95601,ARMC5
95602,95602,tyrosine phosphorylation of STAT protein
95603,95603,fovea centralis
95604,95604,LPAR5
95605,95605,Lenvatinib
95606,95606,TGM1
95607,95607,LOC115945184
95608,95608,negative regulation of multi-organism process
95609,95609,LOC113839571
95610,95610,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity
95611,95611,LOC111413020
95612,95612,testosterone dehydrogenase (NAD+) activity
95613,95613,negative regulation of type B pancreatic cell proliferation
95614,95614,SLC16A1-AS1
95615,95615,LOC107985327
95616,95616,LOC105375289
95617,95617,ASXL2
95618,95618,Imatinib
95619,95619,MIR4273
95620,95620,neuropeptide catabolic process
95621,95621,LOC107986888
95622,95622,Ophthalmic herpes simplex
95623,95623,TPPP
95624,95624,SNORD114-11
95625,95625,branch elongation of an epithelium
95626,95626,AQY1
95627,95627,RPL37P13
95628,95628,VAMP8
95629,95629,Immunoglobulin G low
95630,95630,protein localization to photoreceptor outer segment
95631,95631,RNA5SP471
95632,95632,LINC01674
95633,95633,RN7SL479P
95634,95634,RPS31
95635,95635,C10orf88B
95636,95636,TXN2
95637,95637,T cell migration
95638,95638,LOC112848344
95639,95639,MIR4474
95640,95640,SRP102
95641,95641,CHI3L2
95642,95642,TRT-TGT5-1
95643,95643,TRU-TCA2-1
95644,95644,Intraocular pressure increased
95645,95645,LOC105371401
95646,95646,Urine phosphorus increased
95647,95647,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"
95648,95648,TFDP3
95649,95649,LOC112997584
95650,95650,TAGLN3
95651,95651,glycogen phosphorylase activity
95652,95652,LINC01673
95653,95653,Lymphoma cutis
95654,95654,Corneal oedema
95655,95655,ANKRD30A
95656,95656,GRIA4
95657,95657,BDNF-AS
95658,95658,LOC105370356
95659,95659,ERVK9-6
95660,95660,RN7SKP295
95661,95661,FXYD2
95662,95662,H3P13
95663,95663,GAPDHP56
95664,95664,Ureteral spasm
95665,95665,HSD3BP1
95666,95666,LOC105374090
95667,95667,LINC02608
95668,95668,RPL23A
95669,95669,PABPC5
95670,95670,RPS24P16
95671,95671,presynaptic cytoskeleton
95672,95672,CATSPERE
95673,95673,negative regulation of striated muscle tissue development
95674,95674,LOC116276467
95675,95675,WSCD1
95676,95676,DDRGK1
95677,95677,adenosine deaminase activity
95678,95678,USP17L30
95679,95679,RNU6-462P
95680,95680,PLD1
95681,95681,LOC110121379
95682,95682,LOC107985984
95683,95683,protein K33-linked deubiquitination
95684,95684,Processing of Capped Intron-Containing Pre-mRNA
95685,95685,peptide modification
95686,95686,apical constriction
95687,95687,BTBD18
95688,95688,EEF1A1P36
95689,95689,Ovarian enlargement
95690,95690,MIR4776-1
95691,95691,regulation of nuclear receptor transcription coactivator activity
95692,95692,phylloquinone catabolic process
95693,95693,GAGE2B
95694,95694,Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)
95695,95695,olfactory behavior
95696,95696,CPNE6
95697,95697,LOC102724977
95698,95698,MIR532
95699,95699,DDH2
95700,95700,TIMM8B
95701,95701,cytosine C-5 DNA demethylase activity
95702,95702,MSL1
95703,95703,LOC101927914
95704,95704,MTND3P16
95705,95705,peroxisome targeting sequence binding
95706,95706,DDD3
95707,95707,positive regulation of plasminogen activation
95708,95708,Liver fatty
95709,95709,Suicidal behaviour
95710,95710,MHRT
95711,95711,SPATA31D2P
95712,95712,DUX4L14
95713,95713,RNU6-1031P
95714,95714,ITPR3
95715,95715,hard palate development
95716,95716,baroreceptor response to increased systemic arterial blood pressure
95717,95717,LINC02858
95718,95718,negative regulation of T cell receptor signaling pathway
95719,95719,ZGRF1
95720,95720,CLCA1
95721,95721,DDX18P4
95722,95722,RN7SL197P
95723,95723,LOC105375980
95724,95724,RHBDF2
95725,95725,Respiratory tract oedema
95726,95726,YAE1
95727,95727,TRD
95728,95728,LINC02207
95729,95729,Hirsutism
95730,95730,MDJ2
95731,95731,CNFN
95732,95732,FAM155A
95733,95733,caveola assembly
95734,95734,MIEF1
95735,95735,LOC109461476
95736,95736,MIR454
95737,95737,TCP11L2
95738,95738,NK T cell differentiation
95739,95739,LOC106736480
95740,95740,RNY5
95741,95741,MIR34B
95742,95742,CLPTM1LP1
95743,95743,SNRPGP8
95744,95744,LOC112543484
95745,95745,regulation by virus of viral protein levels in host cell
95746,95746,Synthesis of bile acids and bile salts via 24-hydroxycholesterol
95747,95747,SDS
95748,95748,CCT7P2
95749,95749,LINC02723
95750,95750,LOC105378424
95751,95751,NVJ2
95752,95752,Advanced cancer
95753,95753,Feces bloodstained
95754,95754,HBB-LCR
95755,95755,LY6G5B
95756,95756,RPLP1P4
95757,95757,PIAS1
95758,95758,DRG1P1
95759,95759,LOC105375579
95760,95760,RNA5SP336
95761,95761,Bromodiphenhydramine
95762,95762,cyclin K-CDK13 complex
95763,95763,FRS1
95764,95764,"neurotransmitter receptor transport, postsynaptic endosome to lysosome"
95765,95765,PLA2G4F
95766,95766,LOC105369358
95767,95767,Osmolality increased
95768,95768,LOC108348024
95769,95769,MIR4529
95770,95770,BMT2
95771,95771,LINC02144
95772,95772,histamine production involved in inflammatory response
95773,95773,TRPM2-AS
95774,95774,MFSD1P1
95775,95775,Constitutive Signaling by AKT1 E17K in Cancer
95776,95776,RPS6P15
95777,95777,DIS3L2
95778,95778,branching involved in ureteric bud morphogenesis
95779,95779,Loose stools
95780,95780,OR5W1P
95781,95781,negative regulation of arachidonic acid secretion
95782,95782,GstO1
95783,95783,protein refolding
95784,95784,TRQ-TTG3-1
95785,95785,D-ribose catabolic process
95786,95786,LOC109029530
95787,95787,LINC02285
95788,95788,BZW1-AS1
95789,95789,Vpu mediated degradation of CD4
95790,95790,unfolded protein binding
95791,95791,PCDHGC4
95792,95792,RSL24D1P3
95793,95793,EEF1B2P1
95794,95794,UBE2F
95795,95795,Injection site infection
95796,95796,LOC105376641
95797,95797,SLY41
95798,95798,sodium:phosphate symporter activity
95799,95799,C16orf89
95800,95800,FBXO28
95801,95801,LINC01991
95802,95802,regulation of lipid storage
95803,95803,PGBD2
95804,95804,RHOT1
95805,95805,Defective Mismatch Repair Associated With MSH6
95806,95806,LOC110121260
95807,95807,LINC00184
95808,95808,PSMD6-AS2
95809,95809,LOC107985869
95810,95810,JMJD7
95811,95811,DGR2
95812,95812,MIR1179
95813,95813,Uterine leiomyoma
95814,95814,regulation of mitochondrial membrane potential
95815,95815,RBPMS-AS1
95816,95816,LOC100131884
95817,95817,negative regulation of receptor internalization
95818,95818,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"
95819,95819,NYAP2
95820,95820,MTCO1P56
95821,95821,CTB-49A3.2
95822,95822,LOC112268192
95823,95823,RPS20P28
95824,95824,GCM2
95825,95825,LOC729945
95826,95826,glutamine metabolic process
95827,95827,heart trabecula formation
95828,95828,LOC102724858
95829,95829,LOC105371098
95830,95830,YDL057W
95831,95831,The AIM2 inflammasome
95832,95832,Spinal cord haemorrhage
95833,95833,RD3L
95834,95834,FOXCUT
95835,95835,LOC105371740
95836,95836,TRBV7-7
95837,95837,CDRT8
95838,95838,MRPL50P2
95839,95839,MTND5P42
95840,95840,SLC26A11
95841,95841,positive regulation of smooth muscle contraction
95842,95842,"alternative mRNA splicing, via spliceosome"
95843,95843,Induration
95844,95844,HLA-B specific inhibitory MHC class I receptor activity
95845,95845,RNU6-696P
95846,95846,IL3RA
95847,95847,RBM11P1
95848,95848,LOC111413008
95849,95849,Ear infection
95850,95850,negative regulation of neutrophil chemotaxis
95851,95851,ASB3
95852,95852,Chronic lymphocytic leukaemia
95853,95853,epithelial cell proliferation involved in salivary gland morphogenesis
95854,95854,clathrin-coated pit assembly
95855,95855,Application site pustules
95856,95856,LOC105375769
95857,95857,NEK5
95858,95858,Chloroprocaine
95859,95859,ZNF259P1
95860,95860,SNRPEP3
95861,95861,SULT1A1
95862,95862,EXOC8
95863,95863,LOC105377458
95864,95864,RNY3P5
95865,95865,ZNF397
95866,95866,U4atac snRNP
95867,95867,MMP3
95868,95868,inclusion body assembly
95869,95869,LINC00867
95870,95870,LOC107984965
95871,95871,LOC105375023
95872,95872,RPT6
95873,95873,RHD
95874,95874,MIR133A1
95875,95875,LINC01148
95876,95876,Rapacuronium
95877,95877,RNU7-125P
95878,95878,central tolerance induction
95879,95879,NMU
95880,95880,Butylene glycol
95881,95881,secretory granule localization
95882,95882,LOC116268428
95883,95883,LINC02659
95884,95884,LOC112163545
95885,95885,3-oxo-5-alpha-steroid 4-dehydrogenase activity
95886,95886,Pallor
95887,95887,H2BC7
95888,95888,alpha-amylase activity (releasing maltohexaose)
95889,95889,SPEGNB
95890,95890,RNA5SP186
95891,95891,RNU7-113P
95892,95892,LOC100128078
95893,95893,RPL7AP6
95894,95894,LOC102723415
95895,95895,antigen processing and presentation of endogenous antigen
95896,95896,melanosome transport
95897,95897,TPM3P7
95898,95898,HIV Transcription Initiation
95899,95899,LOC105375376
95900,95900,CICP10
95901,95901,LOC105369218
95902,95902,LOC102606465
95903,95903,DEL17Q12
95904,95904,Chronic phase chronic myeloid leukemia
95905,95905,flavonoid binding
95906,95906,Zopiclone
95907,95907,prostanoid metabolic process
95908,95908,Chlormezanone
95909,95909,PGDP2
95910,95910,LOC391556
95911,95911,negative regulation of mesoderm formation
95912,95912,RPA49
95913,95913,TRQ-CTG8-2
95914,95914,ADIPOR1
95915,95915,LOC105370090
95916,95916,positive regulation of microglial cell mediated cytotoxicity
95917,95917,OR10G9
95918,95918,CHKB
95919,95919,RPL23AP90
95920,95920,GRK2
95921,95921,Processive synthesis on the lagging strand
95922,95922,LOC100420966
95923,95923,negative regulation of apoptotic signaling pathway
95924,95924,C20orf85
95925,95925,peripheral nervous system neuron development
95926,95926,VhaM9.7-b
95927,95927,DUSP7
95928,95928,KRT18P18
95929,95929,Aripiprazole
95930,95930,neurotrophin receptor activity
95931,95931,SWT1
95932,95932,CLCP1
95933,95933,RILPL2
95934,95934,XM
95935,95935,mitochondrial envelope
95936,95936,positive regulation of stem cell population maintenance
95937,95937,LINC02004
95938,95938,DIG1
95939,95939,positive regulation of ubiquitin-dependent protein catabolic process
95940,95940,PRKN
95941,95941,cell migration involved in kidney development
95942,95942,LOC110121049
95943,95943,histone lysine methylation
95944,95944,LOC107985782
95945,95945,renin secretion into blood stream
95946,95946,LINC02845
95947,95947,CCT5
95948,95948,detection of biotic stimulus
95949,95949,LOC105375127
95950,95950,LOC108353818
95951,95951,regulation of interferon-gamma production
95952,95952,Inactivation of APC/C via direct inhibition of the APC/C complex
95953,95953,SHROOM4
95954,95954,LOC100289442
95955,95955,HSPB7
95956,95956,STT4
95957,95957,LINC02105
95958,95958,LOC112268077
95959,95959,Polymyositis
95960,95960,LOC101926905
95961,95961,RPL31P53
95962,95962,TBX18
95963,95963,response to interleukin-17
95964,95964,Felodipine
95965,95965,LOC102724711
95966,95966,Oral mucosa sore
95967,95967,NABP1
95968,95968,PTTG3P
95969,95969,MIR6873
95970,95970,LOC112042777
95971,95971,LOC107987372
95972,95972,positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
95973,95973,LOC101927552
95974,95974,LOC112552151
95975,95975,LOC100129617
95976,95976,LINC02232
95977,95977,Proarrhythmic effect
95978,95978,retinal blood vessel morphogenesis
95979,95979,LOC114004376
95980,95980,Anal cancer
95981,95981,OR13C1P
95982,95982,LRRC8E
95983,95983,Colonic pseudo-obstruction
95984,95984,basement membrane assembly
95985,95985,C8orf89
95986,95986,modulation of molecular function in other organism involved in symbiotic interaction
95987,95987,LOC105370783
95988,95988,LOC389842
95989,95989,RNU6-842P
95990,95990,CD33
95991,95991,GAB3
95992,95992,EIF2AP2
95993,95993,hyaluronan synthase activity
95994,95994,OR6M3P
95995,95995,GstE5
95996,95996,L-glutamate transmembrane transport
95997,95997,SPRR1A
95998,95998,LOC105377343
95999,95999,EPO1
96000,96000,FAR1
96001,96001,lung growth
96002,96002,PISD
96003,96003,Fluoride ion F-18
96004,96004,LOC110467515
96005,96005,LOC105374808
96006,96006,RCK1
96007,96007,uniplex complex
96008,96008,LOC107986539
96009,96009,TEX26
96010,96010,negative regulation of peptidyl-threonine phosphorylation
96011,96011,LOC100288570
96012,96012,LOC107984004
96013,96013,KRTAP24-1
96014,96014,cellular response to morphine
96015,96015,dTDP biosynthetic process
96016,96016,TRSUP-CTA2-1
96017,96017,CLPP
96018,96018,LOC100996574
96019,96019,MTND2P32
96020,96020,ANKRD18DP
96021,96021,LINC02224
96022,96022,Ligand-receptor interactions
96023,96023,RNU6-43P
96024,96024,FAM20B
96025,96025,SMIM10L2B-AS1
96026,96026,MIR8089
96027,96027,CCDC159
96028,96028,C2orf66
96029,96029,Hus1
96030,96030,polar body extrusion after meiotic divisions
96031,96031,LOC107988033
96032,96032,LOC101928373
96033,96033,protein localization to nucleolus
96034,96034,"TICAM1,TRAF6-dependent induction of TAK1 complex"
